User,Comment,Topic,Timestamp
user_160,This is a comment about smartphone,clothes,2023-10-24 16:43:59
user_161,This is a comment about clothes,smartphone,2021-07-13 21:45:48
user_161,This is a comment about laptops,clothes,2023-04-22 11:11:59
user_161,This is a comment about laptops,shoes,2022-10-25 11:23:41
user_161,This is a comment about laptops,smartphone,2020-03-04 17:28:06
user_161,This is a comment about shoes,smartphone,2020-04-23 04:46:13
user_161,This is a comment about smartphone,clothes,2021-07-25 11:29:24
user_161,This is a comment about books,laptops,2022-05-23 00:37:57
user_161,This is a comment about shoes,smartphone,2020-07-21 22:15:36
user_161,This is a comment about laptops,laptops,2023-10-12 03:16:07
user_161,This is a comment about clothes,smartphone,2023-01-06 09:34:40
user_161,This is a comment about clothes,smartphone,2020-09-28 21:58:04
user_161,This is a comment about smartphone,shoes,2020-09-23 11:35:56
user_161,This is a comment about clothes,shoes,2023-04-16 06:53:56
user_161,This is a comment about shoes,clothes,2020-06-24 18:27:20
user_161,This is a comment about clothes,clothes,2021-11-24 00:15:38
user_161,This is a comment about smartphone,shoes,2021-07-02 11:29:32
user_161,This is a comment about shoes,clothes,2023-01-04 09:49:54
user_161,This is a comment about laptops,shoes,2020-06-03 04:48:53
user_161,This is a comment about shoes,smartphone,2021-09-19 10:20:45
user_161,This is a comment about books,clothes,2022-11-16 17:24:53
user_161,This is a comment about smartphone,shoes,2020-02-13 05:46:13
user_161,This is a comment about shoes,smartphone,2023-03-12 15:10:56
user_161,This is a comment about shoes,shoes,2023-06-13 23:03:02
user_161,This is a comment about clothes,shoes,2020-08-26 18:32:50
user_161,This is a comment about books,shoes,2023-12-01 01:07:57
user_161,This is a comment about shoes,laptops,2022-09-25 16:53:41
user_161,This is a comment about laptops,clothes,2022-11-01 17:36:17
user_161,This is a comment about smartphone,smartphone,2023-12-07 13:58:27
user_161,This is a comment about clothes,clothes,2020-09-04 14:55:34
user_161,This is a comment about shoes,shoes,2023-05-11 07:45:48
user_161,This is a comment about laptops,books,2020-08-05 09:25:38
user_161,This is a comment about smartphone,books,2020-04-12 14:57:15
user_161,This is a comment about shoes,shoes,2022-12-21 18:11:11
user_161,This is a comment about shoes,clothes,2021-06-18 10:58:53
user_161,This is a comment about laptops,shoes,2021-11-11 06:12:31
user_161,This is a comment about shoes,laptops,2021-05-11 23:43:41
user_161,This is a comment about clothes,smartphone,2023-12-27 04:08:45
user_161,This is a comment about shoes,smartphone,2020-04-22 16:31:56
user_161,This is a comment about shoes,smartphone,2020-01-06 07:14:37
user_161,This is a comment about smartphone,clothes,2020-05-17 22:27:40
user_161,This is a comment about laptops,laptops,2021-10-19 10:42:52
user_161,This is a comment about shoes,books,2020-12-19 00:55:10
user_161,This is a comment about clothes,smartphone,2022-08-03 21:59:41
user_161,This is a comment about books,shoes,2022-06-06 22:11:11
user_161,This is a comment about books,laptops,2020-03-18 03:43:31
user_161,This is a comment about clothes,clothes,2021-10-06 23:35:04
user_161,This is a comment about clothes,smartphone,2022-10-07 19:31:52
user_161,This is a comment about laptops,shoes,2022-03-16 12:34:23
user_161,This is a comment about laptops,shoes,2022-08-14 05:39:21
user_161,This is a comment about clothes,books,2020-02-12 07:20:06
user_162,This is a comment about clothes,laptops,2020-06-04 23:19:30
user_162,This is a comment about clothes,laptops,2022-07-22 12:13:20
user_162,This is a comment about laptops,books,2023-06-24 17:09:39
user_162,This is a comment about books,books,2020-08-28 16:06:43
user_162,This is a comment about smartphone,laptops,2023-07-01 18:48:28
user_162,This is a comment about clothes,books,2023-11-05 07:40:05
user_162,This is a comment about shoes,smartphone,2022-05-13 15:54:51
user_162,This is a comment about clothes,smartphone,2020-01-14 23:54:00
user_162,This is a comment about smartphone,smartphone,2020-09-12 03:03:55
user_162,This is a comment about laptops,laptops,2023-07-06 13:26:51
user_162,This is a comment about laptops,books,2021-03-08 16:49:59
user_162,This is a comment about laptops,clothes,2020-03-18 18:51:14
user_162,This is a comment about smartphone,shoes,2023-03-06 10:52:57
user_162,This is a comment about laptops,clothes,2022-08-07 16:11:32
user_162,This is a comment about smartphone,clothes,2020-07-13 09:40:23
user_162,This is a comment about books,books,2023-04-25 04:05:41
user_162,This is a comment about books,books,2020-11-19 20:29:36
user_162,This is a comment about books,shoes,2023-12-16 18:16:00
user_162,This is a comment about shoes,laptops,2022-11-27 17:59:58
user_162,This is a comment about clothes,smartphone,2023-06-24 11:51:55
user_162,This is a comment about laptops,laptops,2021-12-27 17:33:48
user_162,This is a comment about shoes,shoes,2022-01-19 03:52:01
user_162,This is a comment about smartphone,books,2022-04-27 13:41:58
user_162,This is a comment about smartphone,shoes,2023-01-24 06:48:25
user_162,This is a comment about smartphone,clothes,2022-03-01 13:46:31
user_162,This is a comment about books,clothes,2021-10-19 01:40:23
user_162,This is a comment about shoes,books,2022-07-10 10:31:41
user_162,This is a comment about shoes,books,2023-01-07 16:35:35
user_162,This is a comment about shoes,shoes,2020-09-02 19:15:13
user_162,This is a comment about smartphone,books,2021-01-21 12:29:29
user_162,This is a comment about clothes,shoes,2021-09-08 00:19:11
user_162,This is a comment about laptops,smartphone,2022-06-12 21:51:49
user_162,This is a comment about shoes,shoes,2023-01-05 15:24:10
user_162,This is a comment about laptops,books,2023-11-02 19:55:05
user_162,This is a comment about shoes,laptops,2021-04-06 22:02:08
user_162,This is a comment about clothes,smartphone,2022-04-12 18:21:17
user_162,This is a comment about smartphone,shoes,2021-02-22 08:33:32
user_162,This is a comment about smartphone,smartphone,2022-06-02 10:16:03
user_162,This is a comment about laptops,shoes,2021-02-09 05:03:46
user_162,This is a comment about shoes,clothes,2020-02-11 03:48:58
user_162,This is a comment about smartphone,clothes,2022-04-08 02:00:40
user_162,This is a comment about books,books,2022-09-20 10:57:35
user_162,This is a comment about laptops,clothes,2021-12-19 09:01:18
user_162,This is a comment about smartphone,smartphone,2020-06-16 13:09:18
user_162,This is a comment about laptops,smartphone,2021-11-25 03:09:59
user_162,This is a comment about books,smartphone,2021-12-12 10:58:40
user_162,This is a comment about clothes,smartphone,2021-04-09 07:47:45
user_162,This is a comment about clothes,laptops,2021-09-24 15:18:51
user_162,This is a comment about smartphone,clothes,2021-02-10 19:33:59
user_162,This is a comment about clothes,clothes,2020-02-11 04:43:35
user_163,This is a comment about smartphone,shoes,2020-03-17 08:54:59
user_163,This is a comment about books,smartphone,2022-04-24 21:45:35
user_163,This is a comment about books,smartphone,2020-09-24 04:21:07
user_163,This is a comment about laptops,books,2022-06-06 17:48:12
user_163,This is a comment about clothes,laptops,2021-07-13 14:03:39
user_163,This is a comment about laptops,shoes,2020-08-28 00:20:47
user_163,This is a comment about smartphone,books,2022-11-08 07:05:34
user_163,This is a comment about books,clothes,2023-12-23 03:56:03
user_163,This is a comment about laptops,smartphone,2022-04-22 07:06:25
user_163,This is a comment about books,laptops,2021-08-20 05:33:11
user_163,This is a comment about shoes,books,2023-08-05 06:23:47
user_163,This is a comment about clothes,smartphone,2023-07-17 05:56:23
user_163,This is a comment about laptops,smartphone,2022-04-21 20:04:39
user_163,This is a comment about laptops,laptops,2023-12-20 00:41:02
user_163,This is a comment about clothes,smartphone,2021-04-12 07:23:16
user_163,This is a comment about books,clothes,2023-09-24 05:03:32
user_163,This is a comment about books,books,2023-06-18 17:22:35
user_163,This is a comment about laptops,books,2022-12-02 07:04:05
user_163,This is a comment about clothes,books,2020-10-18 06:40:20
user_163,This is a comment about smartphone,smartphone,2020-09-04 21:44:33
user_163,This is a comment about clothes,laptops,2020-03-20 16:58:47
user_163,This is a comment about laptops,laptops,2022-05-02 03:50:24
user_163,This is a comment about shoes,clothes,2021-03-09 10:07:56
user_163,This is a comment about books,laptops,2022-02-14 01:42:31
user_163,This is a comment about shoes,smartphone,2023-05-13 20:53:06
user_163,This is a comment about clothes,laptops,2023-04-07 14:51:58
user_163,This is a comment about shoes,laptops,2020-12-24 09:14:43
user_163,This is a comment about clothes,smartphone,2021-04-07 07:20:01
user_163,This is a comment about laptops,books,2021-05-06 17:15:01
user_163,This is a comment about books,clothes,2021-02-03 14:51:52
user_163,This is a comment about laptops,laptops,2023-09-13 23:13:59
user_163,This is a comment about shoes,laptops,2023-07-01 13:31:24
user_163,This is a comment about shoes,laptops,2020-03-07 23:20:59
user_163,This is a comment about laptops,smartphone,2020-11-21 08:22:48
user_163,This is a comment about clothes,shoes,2020-01-16 05:45:05
user_163,This is a comment about clothes,laptops,2022-04-01 13:20:05
user_163,This is a comment about smartphone,smartphone,2023-02-13 18:24:33
user_163,This is a comment about laptops,clothes,2021-08-24 10:29:16
user_163,This is a comment about smartphone,shoes,2023-01-14 07:19:00
user_163,This is a comment about clothes,laptops,2021-07-28 02:47:53
user_163,This is a comment about clothes,shoes,2021-06-22 01:20:27
user_163,This is a comment about laptops,shoes,2022-03-16 17:23:43
user_163,This is a comment about smartphone,smartphone,2021-01-01 13:15:48
user_163,This is a comment about books,laptops,2022-10-23 20:21:52
user_163,This is a comment about shoes,smartphone,2021-06-03 06:49:14
user_163,This is a comment about laptops,smartphone,2022-07-15 04:16:11
user_163,This is a comment about clothes,clothes,2023-11-06 09:20:51
user_163,This is a comment about smartphone,clothes,2021-05-16 04:45:49
user_163,This is a comment about smartphone,laptops,2020-05-08 02:50:07
user_163,This is a comment about clothes,smartphone,2023-11-22 13:21:41
user_164,This is a comment about laptops,smartphone,2020-04-06 21:58:03
user_164,This is a comment about laptops,clothes,2020-08-18 11:36:42
user_164,This is a comment about clothes,shoes,2022-06-18 16:47:42
user_164,This is a comment about clothes,smartphone,2020-11-18 01:53:12
user_164,This is a comment about smartphone,shoes,2022-04-02 09:37:54
user_164,This is a comment about smartphone,shoes,2020-02-09 15:56:52
user_164,This is a comment about shoes,shoes,2020-05-24 00:33:00
user_164,This is a comment about books,shoes,2021-06-20 11:01:52
user_164,This is a comment about shoes,clothes,2020-06-18 15:19:26
user_164,This is a comment about smartphone,clothes,2023-06-15 05:38:46
user_164,This is a comment about clothes,smartphone,2023-12-01 10:00:05
user_164,This is a comment about shoes,smartphone,2023-01-26 10:32:02
user_164,This is a comment about books,clothes,2023-01-25 03:37:14
user_164,This is a comment about books,laptops,2023-12-11 03:18:37
user_164,This is a comment about clothes,clothes,2021-12-19 21:27:24
user_164,This is a comment about clothes,shoes,2020-11-19 09:43:39
user_164,This is a comment about laptops,clothes,2020-07-04 19:15:24
user_164,This is a comment about smartphone,books,2022-11-05 04:34:41
user_164,This is a comment about books,books,2023-01-26 04:13:33
user_164,This is a comment about shoes,shoes,2023-09-01 15:34:05
user_164,This is a comment about clothes,shoes,2020-05-27 22:07:27
user_164,This is a comment about smartphone,shoes,2022-09-02 03:58:02
user_164,This is a comment about books,shoes,2021-08-09 09:59:54
user_164,This is a comment about smartphone,shoes,2021-12-01 05:26:32
user_164,This is a comment about shoes,shoes,2021-10-22 21:02:25
user_164,This is a comment about books,books,2023-09-15 22:58:10
user_164,This is a comment about clothes,clothes,2023-12-25 12:20:06
user_164,This is a comment about laptops,smartphone,2023-10-10 18:51:04
user_164,This is a comment about smartphone,clothes,2021-03-24 08:35:59
user_164,This is a comment about shoes,clothes,2021-09-04 13:35:07
user_164,This is a comment about books,shoes,2021-12-19 13:44:10
user_164,This is a comment about laptops,shoes,2021-01-04 06:07:24
user_164,This is a comment about smartphone,shoes,2023-04-10 16:30:18
user_164,This is a comment about clothes,smartphone,2023-12-09 14:05:39
user_164,This is a comment about laptops,clothes,2021-04-06 18:26:26
user_164,This is a comment about shoes,smartphone,2023-12-17 05:12:00
user_164,This is a comment about clothes,shoes,2020-11-17 17:28:29
user_164,This is a comment about clothes,shoes,2023-08-23 03:30:32
user_164,This is a comment about clothes,shoes,2021-11-16 03:46:08
user_164,This is a comment about shoes,shoes,2023-04-25 08:05:22
user_164,This is a comment about clothes,laptops,2022-12-03 16:58:04
user_164,This is a comment about clothes,shoes,2022-12-17 02:17:04
user_164,This is a comment about clothes,laptops,2022-10-18 12:07:15
user_164,This is a comment about smartphone,books,2022-03-11 08:59:38
user_164,This is a comment about books,laptops,2020-12-08 22:17:22
user_164,This is a comment about clothes,laptops,2022-08-23 22:47:46
user_164,This is a comment about clothes,laptops,2020-06-11 07:27:27
user_164,This is a comment about shoes,clothes,2020-09-13 12:35:11
user_164,This is a comment about clothes,laptops,2023-09-11 17:28:10
user_164,This is a comment about clothes,laptops,2023-01-10 06:56:12
user_165,This is a comment about books,smartphone,2022-04-06 05:14:51
user_165,This is a comment about clothes,smartphone,2023-09-06 07:00:05
user_165,This is a comment about smartphone,shoes,2023-06-05 12:37:14
user_165,This is a comment about smartphone,laptops,2021-11-06 08:36:54
user_165,This is a comment about books,books,2023-06-13 01:27:10
user_165,This is a comment about books,books,2021-03-04 19:14:13
user_165,This is a comment about clothes,books,2023-05-22 12:26:57
user_165,This is a comment about clothes,clothes,2021-09-12 02:25:56
user_165,This is a comment about smartphone,laptops,2021-04-08 00:41:04
user_165,This is a comment about books,shoes,2021-03-23 02:04:11
user_165,This is a comment about clothes,books,2021-07-21 03:51:36
user_165,This is a comment about shoes,shoes,2021-11-16 03:02:14
user_165,This is a comment about shoes,clothes,2022-02-04 21:47:45
user_165,This is a comment about clothes,smartphone,2020-10-22 20:59:45
user_165,This is a comment about shoes,books,2021-09-21 22:09:43
user_165,This is a comment about laptops,laptops,2023-11-22 10:11:03
user_165,This is a comment about clothes,laptops,2020-08-07 23:11:08
user_165,This is a comment about books,shoes,2021-11-19 11:45:38
user_165,This is a comment about books,books,2021-04-08 20:46:53
user_165,This is a comment about books,laptops,2021-08-05 05:22:46
user_165,This is a comment about laptops,books,2021-06-17 23:06:14
user_165,This is a comment about smartphone,clothes,2021-12-06 07:30:56
user_165,This is a comment about laptops,laptops,2021-12-20 11:43:11
user_165,This is a comment about shoes,books,2023-12-22 19:18:12
user_165,This is a comment about shoes,books,2023-11-28 12:22:38
user_165,This is a comment about clothes,clothes,2022-07-05 14:18:09
user_165,This is a comment about laptops,laptops,2021-06-22 06:11:08
user_165,This is a comment about books,shoes,2021-03-17 09:57:20
user_165,This is a comment about clothes,smartphone,2022-03-16 07:17:35
user_165,This is a comment about smartphone,laptops,2023-09-19 12:31:57
user_165,This is a comment about books,books,2023-03-18 01:07:03
user_165,This is a comment about smartphone,shoes,2021-03-24 05:27:02
user_165,This is a comment about clothes,clothes,2023-10-20 09:54:37
user_165,This is a comment about shoes,shoes,2020-04-13 03:51:15
user_165,This is a comment about books,clothes,2020-11-06 17:51:50
user_165,This is a comment about laptops,smartphone,2022-02-27 09:38:04
user_165,This is a comment about clothes,laptops,2022-10-21 16:31:13
user_165,This is a comment about laptops,laptops,2023-10-10 13:53:48
user_165,This is a comment about smartphone,shoes,2022-05-23 05:05:40
user_165,This is a comment about clothes,shoes,2020-05-21 02:13:16
user_165,This is a comment about shoes,laptops,2020-04-02 14:36:58
user_165,This is a comment about smartphone,smartphone,2023-10-16 19:56:16
user_165,This is a comment about smartphone,laptops,2023-09-16 23:46:52
user_165,This is a comment about smartphone,books,2022-03-23 08:44:53
user_165,This is a comment about books,smartphone,2020-10-10 01:09:23
user_165,This is a comment about books,books,2022-04-14 04:45:14
user_165,This is a comment about clothes,smartphone,2020-12-26 05:48:25
user_165,This is a comment about laptops,smartphone,2020-10-19 03:49:23
user_165,This is a comment about books,clothes,2022-01-04 03:51:02
user_165,This is a comment about laptops,books,2020-11-03 16:30:22
user_166,This is a comment about books,smartphone,2020-08-22 06:42:43
user_166,This is a comment about books,laptops,2021-11-09 06:22:55
user_166,This is a comment about clothes,clothes,2020-04-08 21:20:43
user_166,This is a comment about shoes,books,2020-04-16 16:10:35
user_166,This is a comment about clothes,clothes,2023-09-22 23:24:52
user_166,This is a comment about laptops,smartphone,2020-04-27 17:51:35
user_166,This is a comment about clothes,shoes,2020-06-22 14:35:40
user_166,This is a comment about clothes,books,2020-08-10 16:03:34
user_166,This is a comment about laptops,shoes,2021-11-03 01:10:40
user_166,This is a comment about clothes,laptops,2020-07-13 16:13:53
user_166,This is a comment about clothes,laptops,2020-07-20 10:27:42
user_166,This is a comment about clothes,shoes,2023-10-05 18:29:27
user_166,This is a comment about laptops,clothes,2023-04-24 14:05:10
user_166,This is a comment about shoes,shoes,2023-01-26 07:38:06
user_166,This is a comment about shoes,smartphone,2022-12-15 16:13:40
user_166,This is a comment about smartphone,clothes,2022-04-02 18:10:39
user_166,This is a comment about books,books,2022-02-28 09:52:09
user_166,This is a comment about books,laptops,2020-12-23 22:37:55
user_166,This is a comment about laptops,smartphone,2022-02-08 15:40:44
user_166,This is a comment about clothes,clothes,2023-05-25 12:06:55
user_166,This is a comment about books,books,2021-07-06 16:58:10
user_166,This is a comment about clothes,shoes,2022-07-04 21:05:45
user_166,This is a comment about books,shoes,2021-05-17 18:19:49
user_166,This is a comment about shoes,smartphone,2023-11-25 01:33:26
user_166,This is a comment about smartphone,clothes,2023-01-22 02:48:58
user_166,This is a comment about clothes,smartphone,2023-07-12 06:46:18
user_166,This is a comment about shoes,clothes,2020-08-13 09:25:29
user_166,This is a comment about smartphone,clothes,2021-09-04 20:48:49
user_166,This is a comment about laptops,laptops,2022-04-28 14:05:27
user_166,This is a comment about books,smartphone,2021-01-20 15:54:59
user_166,This is a comment about shoes,clothes,2023-11-04 19:28:29
user_166,This is a comment about smartphone,shoes,2021-08-16 08:34:19
user_166,This is a comment about laptops,shoes,2023-06-02 12:34:15
user_166,This is a comment about laptops,smartphone,2021-11-05 04:59:39
user_166,This is a comment about shoes,laptops,2023-11-22 16:55:25
user_166,This is a comment about clothes,laptops,2023-03-05 17:08:13
user_166,This is a comment about clothes,books,2022-05-25 09:43:31
user_166,This is a comment about smartphone,books,2020-10-20 07:31:11
user_166,This is a comment about books,laptops,2020-06-20 22:54:45
user_166,This is a comment about smartphone,shoes,2023-08-04 13:40:05
user_166,This is a comment about books,shoes,2022-02-20 03:29:22
user_166,This is a comment about smartphone,books,2023-05-13 12:09:25
user_166,This is a comment about books,shoes,2022-07-09 20:15:38
user_166,This is a comment about books,books,2022-09-05 10:55:22
user_166,This is a comment about clothes,laptops,2021-10-02 10:54:40
user_166,This is a comment about laptops,clothes,2023-11-17 02:56:22
user_166,This is a comment about laptops,smartphone,2021-03-26 10:35:39
user_166,This is a comment about smartphone,clothes,2023-05-23 14:33:40
user_166,This is a comment about books,books,2021-09-25 21:00:46
user_166,This is a comment about shoes,clothes,2020-04-04 04:18:35
user_167,This is a comment about smartphone,clothes,2022-09-08 20:11:50
user_167,This is a comment about books,shoes,2021-02-25 15:31:17
user_167,This is a comment about smartphone,books,2023-11-07 01:31:58
user_167,This is a comment about books,books,2023-07-01 18:23:56
user_167,This is a comment about clothes,books,2023-05-24 19:33:10
user_167,This is a comment about shoes,smartphone,2022-04-01 12:06:07
user_167,This is a comment about clothes,clothes,2023-08-14 02:30:19
user_167,This is a comment about clothes,laptops,2021-01-10 11:11:01
user_167,This is a comment about laptops,laptops,2020-04-01 18:18:08
user_167,This is a comment about books,shoes,2020-06-06 19:11:08
user_167,This is a comment about shoes,books,2022-04-26 20:45:17
user_167,This is a comment about clothes,laptops,2021-08-25 16:52:08
user_167,This is a comment about shoes,shoes,2021-06-21 10:52:38
user_167,This is a comment about clothes,shoes,2023-03-23 01:33:21
user_167,This is a comment about smartphone,books,2021-01-11 20:08:17
user_167,This is a comment about laptops,laptops,2022-10-22 08:36:55
user_167,This is a comment about smartphone,books,2021-11-27 14:03:55
user_167,This is a comment about smartphone,laptops,2023-06-14 04:53:26
user_167,This is a comment about smartphone,smartphone,2023-08-03 13:40:43
user_167,This is a comment about laptops,clothes,2021-08-27 16:38:40
user_167,This is a comment about books,clothes,2021-08-06 00:36:38
user_167,This is a comment about books,clothes,2021-05-10 09:50:19
user_167,This is a comment about shoes,laptops,2021-11-02 18:25:35
user_167,This is a comment about laptops,shoes,2023-03-17 12:39:56
user_167,This is a comment about books,books,2021-01-14 13:50:49
user_167,This is a comment about smartphone,clothes,2023-07-27 05:53:30
user_167,This is a comment about clothes,laptops,2023-10-06 17:22:22
user_167,This is a comment about laptops,shoes,2021-10-07 01:34:47
user_167,This is a comment about smartphone,books,2020-10-18 01:31:17
user_167,This is a comment about laptops,smartphone,2023-09-15 12:43:50
user_167,This is a comment about clothes,clothes,2022-04-21 23:10:16
user_167,This is a comment about smartphone,shoes,2021-10-01 00:15:57
user_167,This is a comment about laptops,laptops,2020-08-26 16:11:27
user_167,This is a comment about laptops,shoes,2020-04-01 13:35:36
user_167,This is a comment about smartphone,clothes,2020-04-16 23:21:03
user_167,This is a comment about laptops,smartphone,2023-08-12 16:50:11
user_167,This is a comment about books,clothes,2022-06-15 01:09:29
user_167,This is a comment about clothes,shoes,2023-07-01 09:33:20
user_167,This is a comment about books,laptops,2021-07-04 03:59:48
user_167,This is a comment about laptops,clothes,2020-10-12 02:21:32
user_167,This is a comment about books,clothes,2020-01-15 03:52:44
user_167,This is a comment about books,shoes,2022-06-21 17:49:11
user_167,This is a comment about shoes,smartphone,2023-01-23 12:27:18
user_167,This is a comment about clothes,clothes,2022-09-26 04:15:23
user_167,This is a comment about clothes,clothes,2021-05-15 20:40:04
user_167,This is a comment about laptops,laptops,2023-04-28 11:11:36
user_167,This is a comment about smartphone,laptops,2022-11-25 20:41:59
user_167,This is a comment about clothes,books,2023-12-07 22:04:42
user_167,This is a comment about shoes,clothes,2023-08-11 01:00:52
user_167,This is a comment about smartphone,smartphone,2023-05-07 14:40:27
user_168,This is a comment about clothes,books,2022-07-13 17:36:38
user_168,This is a comment about books,clothes,2022-02-06 04:52:24
user_168,This is a comment about smartphone,clothes,2023-12-12 17:07:58
user_168,This is a comment about books,shoes,2021-02-23 11:55:33
user_168,This is a comment about clothes,clothes,2022-05-26 00:44:12
user_168,This is a comment about clothes,laptops,2023-02-26 11:01:05
user_168,This is a comment about books,smartphone,2023-02-13 19:46:56
user_168,This is a comment about books,books,2023-11-27 09:58:37
user_168,This is a comment about shoes,clothes,2021-06-05 02:33:51
user_168,This is a comment about shoes,books,2020-02-02 20:58:39
user_168,This is a comment about laptops,books,2023-10-28 12:00:01
user_168,This is a comment about laptops,laptops,2022-02-03 04:14:17
user_168,This is a comment about smartphone,shoes,2021-03-12 08:30:59
user_168,This is a comment about books,shoes,2023-12-17 08:17:58
user_168,This is a comment about shoes,laptops,2023-03-19 06:25:15
user_168,This is a comment about laptops,laptops,2022-02-22 02:42:20
user_168,This is a comment about smartphone,shoes,2022-02-04 01:01:57
user_168,This is a comment about smartphone,books,2020-12-13 12:43:42
user_168,This is a comment about clothes,books,2023-08-05 14:29:49
user_168,This is a comment about smartphone,laptops,2020-11-20 02:13:37
user_168,This is a comment about shoes,laptops,2023-02-10 17:10:05
user_168,This is a comment about clothes,laptops,2021-07-27 20:55:43
user_168,This is a comment about clothes,books,2022-11-18 17:52:46
user_168,This is a comment about clothes,books,2020-04-04 18:19:05
user_168,This is a comment about laptops,laptops,2020-01-09 19:23:45
user_168,This is a comment about laptops,laptops,2021-04-26 10:32:19
user_168,This is a comment about shoes,clothes,2022-09-27 09:58:10
user_168,This is a comment about books,clothes,2020-07-11 10:47:18
user_168,This is a comment about books,clothes,2021-05-14 11:21:17
user_168,This is a comment about shoes,shoes,2021-04-03 12:53:03
user_168,This is a comment about shoes,smartphone,2020-12-14 20:36:45
user_168,This is a comment about clothes,shoes,2021-04-26 08:22:30
user_168,This is a comment about clothes,clothes,2021-03-10 11:43:41
user_168,This is a comment about clothes,shoes,2023-06-26 02:39:43
user_168,This is a comment about smartphone,smartphone,2022-09-17 09:16:28
user_168,This is a comment about shoes,clothes,2020-01-06 06:53:37
user_168,This is a comment about smartphone,smartphone,2022-09-05 13:24:37
user_168,This is a comment about clothes,laptops,2022-04-03 13:10:27
user_168,This is a comment about shoes,laptops,2023-12-15 13:18:46
user_168,This is a comment about shoes,clothes,2023-06-01 11:44:31
user_168,This is a comment about books,smartphone,2020-01-15 03:13:47
user_168,This is a comment about shoes,books,2023-08-13 11:21:13
user_168,This is a comment about shoes,laptops,2023-06-27 10:27:06
user_168,This is a comment about clothes,books,2023-07-02 01:03:20
user_168,This is a comment about books,smartphone,2021-03-15 19:49:40
user_168,This is a comment about smartphone,clothes,2020-08-02 10:17:13
user_168,This is a comment about books,shoes,2020-11-04 09:34:46
user_168,This is a comment about shoes,books,2021-02-25 13:27:30
user_168,This is a comment about clothes,books,2020-10-01 11:38:42
user_168,This is a comment about smartphone,clothes,2021-10-22 18:11:01
user_169,This is a comment about shoes,laptops,2020-08-04 01:24:35
user_169,This is a comment about books,clothes,2023-11-21 13:56:14
user_169,This is a comment about laptops,laptops,2021-12-23 12:07:07
user_169,This is a comment about shoes,clothes,2023-07-02 12:10:17
user_169,This is a comment about smartphone,laptops,2020-03-27 14:45:41
user_169,This is a comment about laptops,shoes,2020-11-02 01:05:09
user_169,This is a comment about books,smartphone,2021-05-25 04:40:57
user_169,This is a comment about smartphone,clothes,2021-12-02 04:27:43
user_169,This is a comment about smartphone,books,2023-02-17 00:57:34
user_169,This is a comment about books,smartphone,2020-09-11 07:32:04
user_169,This is a comment about clothes,shoes,2021-07-02 11:55:10
user_169,This is a comment about books,books,2023-06-05 17:30:48
user_169,This is a comment about smartphone,smartphone,2021-01-28 11:08:09
user_169,This is a comment about shoes,clothes,2023-12-06 03:43:19
user_169,This is a comment about clothes,clothes,2023-02-27 03:05:38
user_169,This is a comment about smartphone,laptops,2020-02-11 23:47:52
user_169,This is a comment about books,laptops,2023-12-15 19:54:11
user_169,This is a comment about shoes,smartphone,2022-08-12 04:59:02
user_169,This is a comment about smartphone,laptops,2020-02-26 16:39:19
user_169,This is a comment about smartphone,books,2022-03-07 08:44:21
user_169,This is a comment about smartphone,laptops,2022-05-10 21:55:55
user_169,This is a comment about laptops,books,2023-03-27 03:44:18
user_169,This is a comment about clothes,shoes,2021-10-26 03:43:15
user_169,This is a comment about clothes,clothes,2020-11-13 02:34:22
user_169,This is a comment about clothes,clothes,2021-01-26 17:11:00
user_169,This is a comment about books,clothes,2021-04-12 12:42:35
user_169,This is a comment about shoes,books,2020-09-22 14:09:34
user_169,This is a comment about books,books,2023-02-24 05:10:03
user_169,This is a comment about clothes,clothes,2023-09-15 23:57:17
user_169,This is a comment about shoes,laptops,2020-04-11 19:27:48
user_169,This is a comment about shoes,shoes,2020-04-02 23:45:31
user_169,This is a comment about clothes,books,2023-05-04 11:49:26
user_169,This is a comment about smartphone,smartphone,2022-05-18 09:55:35
user_169,This is a comment about laptops,books,2022-11-20 12:16:29
user_169,This is a comment about laptops,books,2021-07-28 21:31:26
user_169,This is a comment about shoes,shoes,2020-01-27 09:47:28
user_169,This is a comment about shoes,clothes,2020-12-10 17:46:35
user_169,This is a comment about laptops,laptops,2022-05-08 09:48:42
user_169,This is a comment about clothes,books,2020-02-10 15:49:01
user_169,This is a comment about shoes,clothes,2021-05-11 16:48:44
user_169,This is a comment about laptops,clothes,2023-11-12 18:32:58
user_169,This is a comment about books,smartphone,2021-11-16 18:13:43
user_169,This is a comment about smartphone,shoes,2022-08-22 01:44:18
user_169,This is a comment about clothes,books,2020-08-09 23:59:55
user_169,This is a comment about shoes,smartphone,2021-10-10 23:38:43
user_169,This is a comment about shoes,clothes,2020-06-06 03:07:16
user_169,This is a comment about books,laptops,2022-08-05 04:06:47
user_169,This is a comment about shoes,clothes,2020-02-13 12:52:02
user_169,This is a comment about clothes,clothes,2020-01-17 23:11:03
user_169,This is a comment about clothes,shoes,2020-10-26 00:58:45
user_170,This is a comment about smartphone,books,2021-01-27 17:49:26
user_170,This is a comment about clothes,smartphone,2020-04-21 20:22:18
user_170,This is a comment about books,books,2021-10-24 00:57:15
user_170,This is a comment about smartphone,clothes,2021-04-24 06:18:11
user_170,This is a comment about books,books,2023-05-15 07:18:50
