User,Comment,Topic,Timestamp
user_60,This is a comment about clothes,clothes,2023-04-12 19:57:52
user_60,This is a comment about smartphone,shoes,2022-01-02 18:44:18
user_60,This is a comment about laptops,shoes,2023-01-07 13:00:42
user_60,This is a comment about shoes,smartphone,2021-11-07 09:17:16
user_60,This is a comment about books,shoes,2020-08-18 08:26:23
user_60,This is a comment about shoes,books,2021-07-27 02:53:00
user_60,This is a comment about laptops,smartphone,2020-01-05 17:35:01
user_60,This is a comment about laptops,books,2020-02-25 19:05:16
user_60,This is a comment about books,smartphone,2021-01-11 20:36:31
user_60,This is a comment about clothes,laptops,2021-03-26 14:43:18
user_60,This is a comment about books,smartphone,2021-01-01 02:53:47
user_60,This is a comment about shoes,laptops,2020-04-12 11:17:06
user_60,This is a comment about shoes,clothes,2022-01-23 12:45:14
user_60,This is a comment about shoes,shoes,2020-09-19 23:23:21
user_60,This is a comment about smartphone,laptops,2020-12-01 12:54:32
user_60,This is a comment about shoes,smartphone,2021-06-17 08:05:22
user_60,This is a comment about books,shoes,2020-11-16 20:58:43
user_60,This is a comment about laptops,smartphone,2022-03-21 05:37:27
user_60,This is a comment about smartphone,clothes,2020-11-27 02:51:23
user_60,This is a comment about clothes,shoes,2022-07-21 06:01:58
user_60,This is a comment about books,smartphone,2020-06-06 01:15:55
user_60,This is a comment about shoes,laptops,2022-08-01 05:53:20
user_60,This is a comment about smartphone,laptops,2020-01-08 12:25:25
user_60,This is a comment about books,books,2023-05-02 11:45:18
user_60,This is a comment about shoes,clothes,2021-08-04 21:41:23
user_60,This is a comment about laptops,books,2021-07-11 19:48:48
user_60,This is a comment about shoes,smartphone,2021-10-23 22:09:28
user_60,This is a comment about smartphone,clothes,2020-08-23 18:58:00
user_60,This is a comment about books,laptops,2023-02-22 08:48:43
user_60,This is a comment about smartphone,shoes,2021-05-14 23:50:16
user_60,This is a comment about books,books,2022-08-04 12:51:57
user_60,This is a comment about smartphone,clothes,2022-10-20 09:56:23
user_60,This is a comment about laptops,laptops,2022-08-12 08:37:29
user_60,This is a comment about shoes,books,2021-07-14 21:11:50
user_60,This is a comment about clothes,clothes,2022-12-05 19:55:56
user_60,This is a comment about clothes,clothes,2022-03-17 23:50:47
user_60,This is a comment about shoes,books,2021-08-24 15:43:46
user_60,This is a comment about books,shoes,2022-01-20 04:51:42
user_60,This is a comment about books,books,2021-07-19 18:45:31
user_60,This is a comment about shoes,smartphone,2023-02-26 08:01:21
user_60,This is a comment about clothes,laptops,2022-10-14 08:44:56
user_60,This is a comment about laptops,laptops,2020-12-14 17:11:38
user_60,This is a comment about smartphone,laptops,2022-07-01 19:24:21
user_60,This is a comment about clothes,shoes,2021-01-04 10:07:47
user_61,This is a comment about laptops,smartphone,2023-11-17 19:35:52
user_61,This is a comment about clothes,laptops,2021-11-22 02:28:32
user_61,This is a comment about smartphone,clothes,2023-06-09 06:54:46
user_61,This is a comment about shoes,clothes,2023-10-03 04:47:17
user_61,This is a comment about clothes,books,2023-06-24 05:43:42
user_61,This is a comment about smartphone,smartphone,2021-11-01 10:26:01
user_61,This is a comment about laptops,clothes,2020-09-15 10:12:39
user_61,This is a comment about smartphone,shoes,2020-02-10 21:09:18
user_61,This is a comment about smartphone,books,2022-08-04 09:14:06
user_61,This is a comment about clothes,books,2021-01-26 12:38:02
user_61,This is a comment about books,shoes,2021-04-08 08:55:42
user_61,This is a comment about clothes,shoes,2023-08-03 14:41:30
user_61,This is a comment about shoes,clothes,2020-07-03 05:01:53
user_61,This is a comment about laptops,laptops,2020-05-14 05:34:34
user_61,This is a comment about smartphone,books,2020-10-27 19:02:47
user_61,This is a comment about smartphone,shoes,2022-01-04 07:42:28
user_61,This is a comment about laptops,shoes,2020-04-28 00:35:53
user_61,This is a comment about smartphone,books,2022-04-22 02:52:09
user_61,This is a comment about books,laptops,2021-07-22 02:03:30
user_61,This is a comment about smartphone,books,2020-01-21 18:36:56
user_61,This is a comment about smartphone,books,2021-05-10 05:31:17
user_61,This is a comment about laptops,laptops,2022-12-23 23:58:24
user_61,This is a comment about laptops,laptops,2022-07-21 03:06:33
user_61,This is a comment about laptops,books,2022-12-28 19:23:03
user_61,This is a comment about shoes,books,2020-01-08 11:20:25
user_61,This is a comment about books,shoes,2021-04-14 11:23:09
user_61,This is a comment about laptops,laptops,2020-01-17 16:26:18
user_61,This is a comment about laptops,laptops,2023-04-24 05:40:50
user_61,This is a comment about laptops,clothes,2020-10-24 22:06:04
user_61,This is a comment about smartphone,clothes,2022-08-26 08:24:08
user_61,This is a comment about clothes,laptops,2020-05-11 05:11:49
user_61,This is a comment about smartphone,smartphone,2022-11-27 02:05:32
user_61,This is a comment about smartphone,laptops,2022-03-05 22:52:03
user_61,This is a comment about shoes,laptops,2020-02-27 06:33:33
user_61,This is a comment about books,shoes,2020-06-24 13:57:33
user_61,This is a comment about smartphone,laptops,2022-12-15 03:04:32
user_61,This is a comment about books,clothes,2023-11-15 04:36:49
user_61,This is a comment about clothes,books,2021-12-02 16:47:38
user_61,This is a comment about shoes,smartphone,2023-10-10 21:12:37
user_61,This is a comment about clothes,laptops,2020-04-28 09:27:30
user_61,This is a comment about clothes,books,2023-04-08 21:09:15
user_61,This is a comment about smartphone,clothes,2020-08-27 23:00:45
user_61,This is a comment about clothes,laptops,2023-07-15 05:24:55
user_61,This is a comment about smartphone,smartphone,2023-12-07 21:58:18
user_61,This is a comment about shoes,clothes,2021-07-22 09:12:08
user_61,This is a comment about smartphone,books,2022-02-12 13:51:52
user_61,This is a comment about laptops,laptops,2020-07-21 16:42:28
user_61,This is a comment about smartphone,clothes,2022-11-28 05:02:17
user_61,This is a comment about laptops,smartphone,2021-04-16 00:08:23
user_61,This is a comment about books,laptops,2020-08-18 23:42:28
user_62,This is a comment about books,laptops,2020-02-15 06:53:41
user_62,This is a comment about laptops,laptops,2022-06-25 00:30:28
user_62,This is a comment about clothes,shoes,2022-09-27 17:52:32
user_62,This is a comment about books,laptops,2022-12-21 02:57:35
user_62,This is a comment about laptops,laptops,2022-01-05 00:38:42
user_62,This is a comment about books,clothes,2023-01-15 05:44:26
user_62,This is a comment about laptops,laptops,2020-06-11 03:31:50
user_62,This is a comment about smartphone,shoes,2022-01-17 01:25:57
user_62,This is a comment about books,clothes,2023-12-18 17:16:15
user_62,This is a comment about smartphone,books,2021-11-28 16:22:09
user_62,This is a comment about books,books,2023-04-07 01:13:48
user_62,This is a comment about clothes,books,2023-08-12 22:26:08
user_62,This is a comment about shoes,shoes,2020-06-17 13:25:55
user_62,This is a comment about clothes,laptops,2021-04-16 13:28:43
user_62,This is a comment about shoes,laptops,2021-03-26 17:03:37
user_62,This is a comment about laptops,shoes,2022-03-20 02:25:04
user_62,This is a comment about smartphone,books,2022-04-05 00:06:10
user_62,This is a comment about books,smartphone,2022-12-03 05:17:54
user_62,This is a comment about clothes,books,2021-02-15 17:46:04
user_62,This is a comment about smartphone,clothes,2023-12-19 05:20:17
user_62,This is a comment about shoes,books,2021-03-22 01:47:21
user_62,This is a comment about laptops,clothes,2021-06-25 04:53:28
user_62,This is a comment about books,laptops,2023-12-13 02:19:50
user_62,This is a comment about shoes,clothes,2021-01-01 20:05:15
user_62,This is a comment about clothes,shoes,2022-10-04 15:12:23
user_62,This is a comment about books,smartphone,2021-05-09 17:45:13
user_62,This is a comment about clothes,clothes,2021-06-19 21:05:48
user_62,This is a comment about books,laptops,2021-02-21 03:59:07
user_62,This is a comment about smartphone,shoes,2020-10-21 00:55:09
user_62,This is a comment about books,books,2021-01-24 19:10:42
user_62,This is a comment about books,clothes,2023-04-13 02:18:06
user_62,This is a comment about laptops,smartphone,2023-11-03 08:44:12
user_62,This is a comment about books,books,2021-02-07 19:26:10
user_62,This is a comment about shoes,shoes,2022-02-27 16:32:27
user_62,This is a comment about books,shoes,2023-01-15 12:26:36
user_62,This is a comment about laptops,clothes,2021-04-07 09:56:20
user_62,This is a comment about clothes,books,2021-03-11 13:44:49
user_62,This is a comment about laptops,books,2021-09-04 07:40:40
user_62,This is a comment about clothes,books,2022-07-25 20:35:12
user_62,This is a comment about shoes,clothes,2020-11-05 17:18:50
user_62,This is a comment about laptops,laptops,2022-03-12 14:17:02
user_62,This is a comment about books,clothes,2022-05-18 11:31:52
user_62,This is a comment about clothes,laptops,2021-11-09 07:12:39
user_62,This is a comment about books,shoes,2021-11-08 13:43:38
user_62,This is a comment about smartphone,laptops,2022-05-28 20:36:35
user_62,This is a comment about smartphone,smartphone,2020-04-19 07:31:50
user_62,This is a comment about smartphone,shoes,2021-04-20 10:45:28
user_62,This is a comment about books,clothes,2022-05-18 19:06:16
user_62,This is a comment about shoes,books,2021-12-27 21:54:36
user_62,This is a comment about clothes,books,2023-03-08 16:08:19
user_63,This is a comment about smartphone,laptops,2021-03-23 02:46:01
user_63,This is a comment about shoes,smartphone,2023-09-11 21:13:41
user_63,This is a comment about shoes,shoes,2021-06-18 06:11:07
user_63,This is a comment about laptops,laptops,2023-12-17 06:26:43
user_63,This is a comment about laptops,laptops,2023-05-27 15:12:44
user_63,This is a comment about shoes,books,2022-01-11 13:10:35
user_63,This is a comment about laptops,smartphone,2023-08-26 13:24:43
user_63,This is a comment about shoes,shoes,2022-09-22 22:29:12
user_63,This is a comment about clothes,smartphone,2021-11-16 22:52:27
user_63,This is a comment about books,smartphone,2023-10-28 10:32:53
user_63,This is a comment about books,clothes,2020-05-15 15:01:19
user_63,This is a comment about clothes,books,2023-05-20 11:23:16
user_63,This is a comment about smartphone,laptops,2023-11-12 19:05:01
user_63,This is a comment about laptops,smartphone,2023-10-19 12:20:39
user_63,This is a comment about clothes,laptops,2020-10-07 07:12:03
user_63,This is a comment about shoes,clothes,2023-07-26 22:36:14
user_63,This is a comment about laptops,smartphone,2023-08-16 13:24:47
user_63,This is a comment about shoes,laptops,2021-03-03 15:37:27
user_63,This is a comment about shoes,books,2022-03-10 19:30:03
user_63,This is a comment about shoes,clothes,2021-06-15 11:29:52
user_63,This is a comment about laptops,books,2021-08-28 14:24:27
user_63,This is a comment about shoes,shoes,2022-01-22 09:56:05
user_63,This is a comment about books,shoes,2020-04-14 04:29:45
user_63,This is a comment about clothes,smartphone,2020-06-04 05:44:46
user_63,This is a comment about clothes,shoes,2022-10-15 02:05:01
user_63,This is a comment about shoes,laptops,2023-11-28 19:25:00
user_63,This is a comment about smartphone,books,2021-01-14 08:27:46
user_63,This is a comment about books,books,2021-08-24 16:13:42
user_63,This is a comment about books,laptops,2020-08-05 11:21:13
user_63,This is a comment about books,books,2021-06-11 03:15:58
user_63,This is a comment about laptops,clothes,2022-10-05 06:47:24
user_63,This is a comment about smartphone,shoes,2020-03-09 10:08:57
user_63,This is a comment about shoes,clothes,2022-05-19 08:02:18
user_63,This is a comment about laptops,clothes,2023-12-27 01:21:01
user_63,This is a comment about shoes,laptops,2021-07-19 09:49:05
user_63,This is a comment about laptops,shoes,2022-10-09 22:09:06
user_63,This is a comment about clothes,shoes,2020-04-22 13:57:28
user_63,This is a comment about shoes,laptops,2023-09-27 16:41:02
user_63,This is a comment about shoes,books,2022-03-28 15:26:06
user_63,This is a comment about clothes,smartphone,2022-07-22 09:48:06
user_63,This is a comment about laptops,shoes,2020-04-09 05:01:39
user_63,This is a comment about smartphone,clothes,2022-11-10 04:12:14
user_63,This is a comment about books,smartphone,2021-03-28 03:47:22
user_63,This is a comment about shoes,clothes,2022-07-11 11:38:58
user_63,This is a comment about laptops,shoes,2023-11-26 14:14:45
user_63,This is a comment about smartphone,laptops,2023-11-24 22:51:31
user_63,This is a comment about smartphone,books,2023-07-15 11:09:08
user_63,This is a comment about laptops,clothes,2023-05-07 19:16:31
user_63,This is a comment about clothes,books,2023-05-14 02:04:52
user_63,This is a comment about books,laptops,2022-08-26 07:45:41
user_64,This is a comment about laptops,shoes,2021-07-03 14:24:14
user_64,This is a comment about books,clothes,2023-08-07 10:45:20
user_64,This is a comment about laptops,shoes,2022-12-17 18:13:45
user_64,This is a comment about clothes,shoes,2023-09-12 03:10:17
user_64,This is a comment about laptops,smartphone,2023-07-19 00:00:52
user_64,This is a comment about laptops,shoes,2023-01-26 20:25:44
user_64,This is a comment about clothes,shoes,2020-09-16 16:21:16
user_64,This is a comment about clothes,books,2021-04-04 08:44:20
user_64,This is a comment about laptops,smartphone,2022-02-26 19:07:33
user_64,This is a comment about smartphone,laptops,2022-11-17 22:49:16
user_64,This is a comment about shoes,laptops,2022-07-28 19:23:28
user_64,This is a comment about laptops,books,2021-05-13 03:19:28
user_64,This is a comment about smartphone,clothes,2020-12-10 04:37:11
user_64,This is a comment about clothes,books,2022-03-06 12:54:25
user_64,This is a comment about smartphone,books,2021-11-20 21:48:44
user_64,This is a comment about books,laptops,2021-02-02 14:16:51
user_64,This is a comment about laptops,laptops,2021-04-06 00:11:37
user_64,This is a comment about smartphone,laptops,2021-08-23 14:41:06
user_64,This is a comment about laptops,smartphone,2020-12-08 21:13:07
user_64,This is a comment about books,smartphone,2023-08-17 19:19:46
user_64,This is a comment about clothes,books,2021-09-28 21:07:29
user_64,This is a comment about books,clothes,2023-02-12 09:40:51
user_64,This is a comment about shoes,smartphone,2021-05-13 07:37:33
user_64,This is a comment about shoes,laptops,2021-07-19 07:20:29
user_64,This is a comment about books,laptops,2021-11-25 13:16:50
user_64,This is a comment about laptops,laptops,2023-01-06 20:15:17
user_64,This is a comment about clothes,books,2020-01-17 05:43:09
user_64,This is a comment about clothes,smartphone,2023-05-09 04:56:26
user_64,This is a comment about smartphone,books,2022-06-07 06:26:21
user_64,This is a comment about shoes,clothes,2023-09-07 05:58:42
user_64,This is a comment about smartphone,shoes,2023-09-01 01:58:02
user_64,This is a comment about shoes,clothes,2022-09-07 05:57:13
user_64,This is a comment about clothes,smartphone,2023-04-14 15:19:20
user_64,This is a comment about laptops,books,2020-06-11 15:57:39
user_64,This is a comment about laptops,laptops,2022-11-13 21:09:59
user_64,This is a comment about shoes,books,2021-04-23 17:42:48
user_64,This is a comment about laptops,clothes,2022-05-10 06:55:59
user_64,This is a comment about clothes,clothes,2021-12-01 20:41:43
user_64,This is a comment about clothes,shoes,2021-10-07 06:49:20
user_64,This is a comment about shoes,books,2021-10-04 14:45:00
user_64,This is a comment about laptops,smartphone,2023-07-22 07:50:12
user_64,This is a comment about books,clothes,2021-04-21 11:39:27
user_64,This is a comment about laptops,clothes,2020-01-07 02:13:29
user_64,This is a comment about shoes,smartphone,2020-07-26 21:56:58
user_64,This is a comment about laptops,smartphone,2023-01-10 21:10:02
user_64,This is a comment about books,books,2022-03-14 05:30:51
user_64,This is a comment about shoes,clothes,2021-07-08 16:48:31
user_64,This is a comment about laptops,books,2020-09-06 16:11:21
user_64,This is a comment about smartphone,clothes,2023-11-22 05:23:28
user_64,This is a comment about shoes,shoes,2021-01-02 17:41:22
user_65,This is a comment about books,clothes,2022-02-27 09:33:57
user_65,This is a comment about shoes,clothes,2021-06-14 06:00:10
user_65,This is a comment about clothes,books,2021-02-15 17:06:58
user_65,This is a comment about books,books,2023-03-17 00:50:59
user_65,This is a comment about clothes,shoes,2021-01-18 20:06:07
user_65,This is a comment about clothes,shoes,2023-01-03 01:40:03
user_65,This is a comment about smartphone,smartphone,2022-12-27 19:17:25
user_65,This is a comment about clothes,clothes,2023-09-28 12:06:51
user_65,This is a comment about shoes,laptops,2022-06-15 20:19:51
user_65,This is a comment about shoes,clothes,2020-04-15 12:34:50
user_65,This is a comment about books,shoes,2021-03-27 04:08:09
user_65,This is a comment about clothes,shoes,2023-09-21 10:33:24
user_65,This is a comment about laptops,laptops,2020-01-08 11:04:23
user_65,This is a comment about clothes,clothes,2023-03-28 22:14:39
user_65,This is a comment about laptops,books,2020-09-21 20:43:04
user_65,This is a comment about shoes,laptops,2022-06-23 14:33:06
user_65,This is a comment about shoes,books,2023-05-28 18:38:57
user_65,This is a comment about smartphone,laptops,2023-09-06 13:19:33
user_65,This is a comment about laptops,smartphone,2020-02-23 11:43:14
user_65,This is a comment about laptops,clothes,2021-11-08 06:02:55
user_65,This is a comment about shoes,clothes,2021-04-10 17:01:30
user_65,This is a comment about laptops,smartphone,2023-10-22 06:52:40
user_65,This is a comment about shoes,books,2021-09-24 04:21:36
user_65,This is a comment about books,shoes,2022-06-13 00:01:39
user_65,This is a comment about books,books,2021-10-22 20:32:31
user_65,This is a comment about laptops,clothes,2022-12-09 23:31:44
user_65,This is a comment about books,books,2021-06-27 03:15:06
user_65,This is a comment about books,laptops,2022-11-04 22:42:47
user_65,This is a comment about smartphone,laptops,2021-02-06 03:26:57
user_65,This is a comment about clothes,laptops,2022-11-24 14:21:53
user_65,This is a comment about books,shoes,2023-11-24 05:45:48
user_65,This is a comment about shoes,clothes,2022-06-02 05:15:13
user_65,This is a comment about smartphone,laptops,2020-12-19 15:03:22
user_65,This is a comment about shoes,books,2023-08-22 22:26:21
user_65,This is a comment about laptops,smartphone,2020-07-24 14:01:17
user_65,This is a comment about laptops,clothes,2021-02-10 15:48:02
user_65,This is a comment about laptops,books,2021-03-25 00:35:59
user_65,This is a comment about shoes,books,2023-10-24 03:41:55
user_65,This is a comment about smartphone,smartphone,2023-08-15 20:10:25
user_65,This is a comment about laptops,clothes,2020-02-21 22:21:42
user_65,This is a comment about smartphone,shoes,2022-09-01 18:21:52
user_65,This is a comment about shoes,books,2023-01-19 09:01:09
user_65,This is a comment about books,clothes,2020-04-19 14:04:57
user_65,This is a comment about laptops,shoes,2023-07-13 02:11:23
user_65,This is a comment about books,shoes,2022-02-12 07:11:23
user_65,This is a comment about laptops,smartphone,2023-10-19 13:50:09
user_65,This is a comment about laptops,books,2021-04-08 01:23:51
user_65,This is a comment about shoes,laptops,2022-01-01 14:55:58
user_65,This is a comment about smartphone,clothes,2021-05-19 01:54:14
user_65,This is a comment about smartphone,books,2023-05-06 21:17:05
user_66,This is a comment about shoes,clothes,2022-11-28 23:02:00
user_66,This is a comment about clothes,smartphone,2021-02-03 10:20:10
user_66,This is a comment about smartphone,clothes,2020-12-12 07:36:37
user_66,This is a comment about books,shoes,2021-03-01 09:52:43
user_66,This is a comment about smartphone,clothes,2020-11-10 01:41:19
user_66,This is a comment about smartphone,smartphone,2021-08-22 10:29:53
user_66,This is a comment about shoes,clothes,2022-07-08 13:37:23
user_66,This is a comment about books,laptops,2023-11-16 15:18:13
user_66,This is a comment about laptops,smartphone,2022-08-08 18:07:40
user_66,This is a comment about laptops,books,2023-07-12 05:26:41
user_66,This is a comment about shoes,books,2022-08-08 11:54:40
user_66,This is a comment about books,smartphone,2023-05-19 18:18:14
user_66,This is a comment about books,clothes,2021-08-16 22:58:24
user_66,This is a comment about clothes,clothes,2020-06-20 18:20:20
user_66,This is a comment about books,clothes,2022-04-04 16:01:44
user_66,This is a comment about clothes,laptops,2021-04-23 18:57:45
user_66,This is a comment about smartphone,clothes,2023-09-18 22:40:17
user_66,This is a comment about books,shoes,2021-11-15 22:16:24
user_66,This is a comment about laptops,laptops,2023-11-21 15:43:45
user_66,This is a comment about clothes,clothes,2023-04-20 17:27:54
user_66,This is a comment about smartphone,laptops,2022-01-20 08:32:02
user_66,This is a comment about laptops,laptops,2020-07-27 19:04:00
user_66,This is a comment about books,smartphone,2023-09-28 22:44:49
user_66,This is a comment about clothes,laptops,2020-02-10 20:21:56
user_66,This is a comment about shoes,smartphone,2023-11-01 00:26:52
user_66,This is a comment about smartphone,laptops,2023-09-10 06:24:51
user_66,This is a comment about clothes,clothes,2022-10-24 11:01:26
user_66,This is a comment about shoes,shoes,2023-09-27 03:40:54
user_66,This is a comment about books,books,2021-04-11 18:33:57
user_66,This is a comment about shoes,books,2023-11-03 23:58:15
user_66,This is a comment about clothes,shoes,2023-08-17 18:28:52
user_66,This is a comment about smartphone,laptops,2021-11-19 18:36:33
user_66,This is a comment about smartphone,books,2021-04-15 08:02:17
user_66,This is a comment about clothes,books,2021-09-23 13:50:58
user_66,This is a comment about shoes,shoes,2020-11-23 17:58:50
user_66,This is a comment about laptops,clothes,2023-03-14 23:09:05
user_66,This is a comment about laptops,clothes,2020-08-22 08:27:47
user_66,This is a comment about books,shoes,2021-12-08 10:42:50
user_66,This is a comment about clothes,books,2021-08-14 23:32:18
user_66,This is a comment about smartphone,clothes,2022-03-22 00:10:10
user_66,This is a comment about clothes,laptops,2020-02-14 17:45:46
user_66,This is a comment about clothes,laptops,2023-06-01 02:51:10
user_66,This is a comment about smartphone,shoes,2021-12-19 14:42:11
user_66,This is a comment about shoes,books,2020-11-13 20:35:13
user_66,This is a comment about smartphone,books,2023-01-28 10:10:27
user_66,This is a comment about books,clothes,2022-11-03 04:38:21
user_66,This is a comment about clothes,shoes,2022-08-18 08:10:36
user_66,This is a comment about smartphone,smartphone,2023-03-14 21:24:42
user_66,This is a comment about books,shoes,2020-05-27 13:00:40
user_66,This is a comment about laptops,shoes,2021-01-06 09:39:26
user_67,This is a comment about clothes,smartphone,2023-11-22 15:17:05
user_67,This is a comment about laptops,shoes,2021-06-15 10:04:47
user_67,This is a comment about laptops,clothes,2020-10-18 01:58:51
user_67,This is a comment about shoes,shoes,2023-04-27 05:52:03
user_67,This is a comment about clothes,smartphone,2021-12-16 13:00:11
user_67,This is a comment about smartphone,books,2023-09-17 02:19:24
user_67,This is a comment about shoes,laptops,2022-05-24 09:40:03
user_67,This is a comment about clothes,smartphone,2020-08-09 15:16:49
user_67,This is a comment about shoes,shoes,2021-11-16 05:18:13
user_67,This is a comment about smartphone,books,2020-04-11 21:19:34
user_67,This is a comment about clothes,books,2020-04-17 23:48:13
user_67,This is a comment about smartphone,laptops,2021-03-10 10:33:48
user_67,This is a comment about smartphone,laptops,2023-09-09 08:26:18
user_67,This is a comment about clothes,laptops,2020-11-23 13:21:00
user_67,This is a comment about shoes,shoes,2021-12-13 20:06:26
user_67,This is a comment about shoes,shoes,2022-12-10 13:13:28
user_67,This is a comment about shoes,books,2020-02-03 21:20:35
user_67,This is a comment about clothes,smartphone,2020-08-13 12:10:16
user_67,This is a comment about shoes,laptops,2020-12-06 17:01:50
user_67,This is a comment about clothes,books,2021-08-08 18:37:23
user_67,This is a comment about clothes,books,2023-09-21 20:06:41
user_67,This is a comment about laptops,laptops,2022-06-11 23:38:22
user_67,This is a comment about shoes,shoes,2021-07-25 17:11:20
user_67,This is a comment about smartphone,smartphone,2023-02-05 06:29:35
user_67,This is a comment about laptops,laptops,2020-03-15 13:47:32
user_67,This is a comment about books,books,2023-01-13 12:19:55
user_67,This is a comment about books,smartphone,2022-04-17 17:32:44
user_67,This is a comment about shoes,smartphone,2022-10-14 22:37:34
user_67,This is a comment about shoes,shoes,2023-07-26 04:34:38
user_67,This is a comment about clothes,smartphone,2022-01-21 16:30:41
user_67,This is a comment about books,laptops,2023-12-06 02:21:56
user_67,This is a comment about shoes,shoes,2021-08-22 14:02:46
user_67,This is a comment about books,laptops,2022-11-06 08:22:50
user_67,This is a comment about books,clothes,2021-04-21 10:13:51
user_67,This is a comment about smartphone,laptops,2020-06-08 08:53:57
user_67,This is a comment about laptops,laptops,2022-03-26 12:55:24
user_67,This is a comment about books,smartphone,2022-04-16 12:44:22
user_67,This is a comment about clothes,books,2023-04-01 10:53:08
user_67,This is a comment about books,clothes,2020-01-16 11:10:26
user_67,This is a comment about clothes,laptops,2021-09-16 14:59:32
user_67,This is a comment about laptops,clothes,2021-11-28 22:08:06
user_67,This is a comment about clothes,clothes,2022-03-21 03:32:13
user_67,This is a comment about books,books,2023-03-03 13:48:47
user_67,This is a comment about laptops,laptops,2020-10-23 21:31:24
user_67,This is a comment about smartphone,shoes,2022-02-13 11:32:21
user_67,This is a comment about shoes,clothes,2020-02-20 13:42:13
user_67,This is a comment about laptops,shoes,2021-11-06 19:37:30
user_67,This is a comment about shoes,laptops,2023-12-11 21:15:57
user_67,This is a comment about smartphone,shoes,2020-11-08 01:17:31
user_67,This is a comment about shoes,shoes,2022-07-01 07:46:15
user_68,This is a comment about clothes,clothes,2020-01-19 00:24:22
user_68,This is a comment about books,smartphone,2021-03-27 17:27:11
user_68,This is a comment about books,laptops,2023-08-07 02:08:27
user_68,This is a comment about books,smartphone,2023-06-24 17:08:14
user_68,This is a comment about shoes,shoes,2021-08-01 05:05:32
user_68,This is a comment about books,smartphone,2021-11-23 22:06:50
user_68,This is a comment about laptops,shoes,2023-05-07 13:59:59
user_68,This is a comment about books,smartphone,2023-10-03 08:51:51
user_68,This is a comment about books,clothes,2021-10-17 20:44:16
user_68,This is a comment about smartphone,shoes,2023-03-26 02:50:34
user_68,This is a comment about books,shoes,2020-12-18 16:36:15
user_68,This is a comment about smartphone,clothes,2022-10-04 16:39:21
user_68,This is a comment about shoes,books,2020-09-28 20:30:38
user_68,This is a comment about shoes,smartphone,2022-09-18 11:59:42
user_68,This is a comment about books,clothes,2022-05-01 05:25:45
user_68,This is a comment about laptops,clothes,2022-11-12 17:22:18
user_68,This is a comment about clothes,shoes,2021-03-19 02:24:29
user_68,This is a comment about clothes,books,2022-08-11 20:34:50
user_68,This is a comment about books,clothes,2022-10-24 00:18:05
user_68,This is a comment about shoes,smartphone,2022-01-28 06:43:58
user_68,This is a comment about smartphone,smartphone,2021-09-14 20:55:14
user_68,This is a comment about clothes,laptops,2022-02-02 15:35:24
user_68,This is a comment about smartphone,books,2022-02-13 14:25:03
user_68,This is a comment about books,books,2020-09-20 10:25:21
user_68,This is a comment about smartphone,shoes,2020-06-13 05:05:17
user_68,This is a comment about shoes,books,2022-06-17 01:13:35
user_68,This is a comment about books,books,2021-11-20 00:40:05
user_68,This is a comment about books,shoes,2021-12-26 06:25:22
user_68,This is a comment about laptops,clothes,2021-05-16 11:45:18
user_68,This is a comment about laptops,books,2023-04-12 05:24:53
user_68,This is a comment about books,shoes,2020-02-09 10:46:37
user_68,This is a comment about laptops,shoes,2023-06-27 04:30:31
user_68,This is a comment about books,books,2022-01-20 01:15:15
user_68,This is a comment about books,books,2020-03-03 08:59:03
user_68,This is a comment about shoes,smartphone,2020-04-19 00:56:00
user_68,This is a comment about smartphone,smartphone,2022-11-25 01:42:37
user_68,This is a comment about shoes,clothes,2023-07-14 12:54:09
user_68,This is a comment about shoes,shoes,2022-02-13 19:31:48
user_68,This is a comment about shoes,shoes,2023-09-19 18:21:56
user_68,This is a comment about smartphone,shoes,2020-09-08 00:57:52
user_68,This is a comment about laptops,laptops,2022-02-16 12:40:06
user_68,This is a comment about laptops,books,2020-04-22 18:57:09
user_68,This is a comment about smartphone,smartphone,2022-02-03 04:40:52
user_68,This is a comment about laptops,clothes,2021-03-14 23:53:34
user_68,This is a comment about shoes,books,2022-11-14 13:01:24
user_68,This is a comment about books,shoes,2020-09-19 00:31:07
user_68,This is a comment about smartphone,shoes,2020-07-18 02:44:30
user_68,This is a comment about smartphone,laptops,2021-09-25 00:27:35
user_68,This is a comment about smartphone,shoes,2021-05-13 00:40:05
user_68,This is a comment about shoes,smartphone,2022-05-24 21:14:27
user_69,This is a comment about smartphone,laptops,2020-09-09 06:36:57
user_69,This is a comment about books,smartphone,2021-10-01 17:29:54
user_69,This is a comment about books,books,2023-06-23 09:26:20
user_69,This is a comment about books,laptops,2021-01-22 13:08:30
user_69,This is a comment about shoes,laptops,2021-09-24 16:11:51
user_69,This is a comment about shoes,shoes,2023-05-17 06:57:14
user_69,This is a comment about smartphone,clothes,2021-09-19 08:23:53
user_69,This is a comment about smartphone,shoes,2020-12-08 14:35:11
user_69,This is a comment about laptops,smartphone,2023-04-12 17:00:28
user_69,This is a comment about clothes,clothes,2023-10-21 14:51:18
user_69,This is a comment about clothes,clothes,2021-08-08 10:07:55
user_69,This is a comment about clothes,smartphone,2021-12-08 16:08:11
user_69,This is a comment about shoes,smartphone,2021-09-22 14:22:55
user_69,This is a comment about laptops,clothes,2023-08-28 16:16:48
